연번,명칭,도로명주소,비고
1,STX KAN 6단지 경로당,아산시 배방읍 연화로 11,2011
2,STX 칸 4단지 경로당,아산시 배방읍 용연로 53,2011
3,공수2리경로당,아산시 배방읍 모산로171번길 1-18,2018
4,공수3리 할머니 경로당,아산시 배방읍 모산로 150-25,2014
5,궁화2리 조내골 경로당,아산시 신창면 궁화로 24,1997
6,권곡11통 포스코더샾(아)경로당,아산시 권곡로 47,2009
7,권곡1통경로당,아산시 권곡로14번길 28,2003
8,권곡2통경로당,아산시 번영로 115번길 21-28 영동패밀리 나동 202호,1991
9,권곡4통경로당,아산시 번영로 169번길 6-2,2006
10,권곡5통+권곡6통+모종9통 경로당,아산시 삼동로 86번길 7,1990
11,권곡88올림픽@경로당,아산시 청운로 176번길 7,1988
12,권곡8통주공@경로당,아산시 박물관로 13,2003
13,권곡청솔@경로당,아산시 문화로 257-17,2002
14,남동경로당,아산시 온천대로1794번길 80,2010
15,남산빌라경로당,아산시 남산로 8번길 40-4,1986
16,남산현대@경로당,아산시 문화로 26-4,2007
17,남성13리코아루에듀파크경로당,아산시 신창면 온천대로 984,2009
18,다소미아파트경로당,아산시 신창면 남성길 198,2005
19,대흥5리경로당,아산시 선장면 서부북로23번길66-11,2009
20,도고금산1리경로당,아산시 도고면 금산길19,2001
21,도고금산2리경로당,아산시 도고면 도고산로745-8,1995
22,도고금산3리경로당,아산시 도고면 온천대로207번길 21,2001
23,도고기곡1리경로당,아산시 도고면 기곡로 62번길 22-17,1982
24,도고기곡2리경로당,아산시 도고면 도고면로 155번길 22,1995
25,도고기곡3리경로당,아산시 도고면 기곡로 31번길 64-14,1995
26,도고농은리경로당,아산시 도고면 도고산로 93-10,1996
27,도고덕암리경로당,아산시 도고면 덕암안길 53,1994
28,도고도산1리경로당,아산시 도고면 도고산로 287번길 74,2014
29,도고도산2리경로당,아산시 도고면 도고산로 333,1997
30,도고면시전4리경로당,아산시 도고면 온천대로 376-4,2009
31,도고봉농리경로당,아산시 도고면 아산만로35번길 50,1994
32,도고석당리경로당,아산시 도고면 도고저수지길 268-11,1994
33,도고시전1리경로당,아산시 도고면 도고산로 587번길 95,2012
34,도고시전2리경로당,아산시 도고면 도고산로 587번길 38,1995
35,도고시전3리경로당,아산시 도고면 도고산로 608번길 19,1996
36,도고신언1리경로당,아산시 도고면 아산만로 139번길 14,1994
37,도고신언2리경로당,아산시 도고면 아산만로 184번길 8,1986
38,도고신언3리경로당,아산시 도고면 아산만로 214번길 12-9,1995
39,도고신언4리경로당(덕흥경로당),아산시 도고면 아산만로 265번길 23-8,1994
40,도고신언5리경로당,아산시 도고면 아산만로 180번길 47,1994
41,도고신유리경로당,아산시 도고면 도고산로 433-10,2011
42,도고신통1리경로당,아산시 도고면 신통길 142,2000
43,도고신통2리경로당,아산시 도고면 신통길 46번길 52,1994
44,도고오암1리경로당,아산시 도고면 도송로 81,1996
45,도고오암2리경로당,아산시 도고면 도고산로 280번길 168,1995
46,도고와산1리경로당,아산시 도고면 온천대로 592,1998
47,도고와산2리경로당,아산시 도고면 온천대로 595번길 37,1997
48,도고향산리경로당,아산시 도고면 온천대로 512,1993
49,도고화천1리경로당,아산시 도고산로227번길 78,1995
50,도고화천2리경로당,아산시 도고면 도고산로 187,1998
51,도고화천학구경로당,아산시 도고면 도고산로 227번길 10,1995
52,도고효자리경로당,아산시 도고면 벚꽃로 694번길 81-15,1995
53,도고효자리연봉정경로당,아산시 도고면 벚꽃로 708번길 13-5,2005
54,동산3리 만도사원아파트경로당,탕정면 탕정면로405,1995
55,동암3리경로당(포스코3차),아산시 음봉면 음봉로 515-37,2015
56,동일하이빌아파트경로당,아산시 남부로 353(풍기동 동일하이빌아파트),2008
57,둔포 둔포1리경로당,아산시 둔포면 둔포면로 25번길 13,2011
58,둔포 둔포3리 경로당,아산시 둔포면 둔포중앙로 137번길 7-7,1979
59,둔포 둔포4리경로당,아산시 둔포면 둔포중앙로 109번길 19 1층 105호(남서울빌라),1990
60,둔포 둔포5리경로당,아산시 둔포면 둔포면로 25번길 13,2011
61,둔포 배꽃 경로당,아산시 둔포면 둔포중앙로 161번길 34,2005
62,둔포2리경로당,아산시 둔포면 둔포중앙로 161번길 21-6,1997
63,둔포6리백남청솔경로당,아산시 둔포면 둔포중앙로 171번길 97,1996
64,둔포관대리경로당,아산시 둔포면 관대길 39번길 7,1988
65,둔포봉재1리경로당(장재),아산시 둔포면 봉신로 61,2001
66,둔포봉재2리경로당,아산시 둔포면 충무로 1181번길 53,2003
67,둔포봉재3리경로당,아산시 둔포면 봉재길 63번길 101-13,2013
68,둔포봉재4리 봉림경로당,아산시 둔포면 충무로 1313번길 33,1999
69,둔포산전리경로당,아산시 둔포면 산전길 51,2005
70,둔포석곡10리(이지더원8단지)경로당,아산시 둔포면 아산밸리남로 81,2017
71,둔포석곡1리경로당,아산시 둔포면 석곡길 101,2017
72,둔포송용1리경로당,아산시 둔포면 윤보선로 607번길 2,2002
73,둔포송용2리경로당,아산시 둔포면 윤보선로 450번길 85,2002
74,둔포송용3리모닝빌경로당,아산시 둔포면 윤보선로 450번길 3,2000
75,둔포시포리경로당,아산시 둔포면 아산호로 1120번길 19,2000
76,둔포신남1리경로당,아산시 둔포면 신남길 80,1993
77,둔포신남2리경로당,아산시 둔포면 신남길 36,1993
78,둔포신남3리경로당,아산시 둔포면 신남북길 74,1994
79,둔포신남4리경로당,아산시 둔포면 신남북길 54번길 72-4,1993
80,둔포신남5리경로당,아산시 둔포면 윤보선로 445번길 50,1996
81,둔포신법1리경로당,아산시 둔포면 아산호로 1032번길 34,1974
82,둔포신법2리경로당,아산시 둔포면 아산호로 1005번길 16-2,1996
83,둔포신양1리경로당,아산시 둔포면 봉신로 285-17,2014
84,둔포신양2리경로당,아산시 둔포면 봉신로 230번길 19,2002
85,둔포신왕1리경로당,아산시 둔포면 이화동길 33번길 2,2003
86,둔포신왕2리경로당,아산시 둔포면 이화동길 33번길 56,1998
87,둔포신왕3리경로당,아산시 둔포면 이화동길 115번길 86,1996
88,둔포신항1리경로당,아산시 둔포면 해위안길 28,1993
89,둔포신항2리경로당(문작),아산시 둔포면 윤보선로 248번길 62-69,1998
90,둔포신항3리경로당(항각),아산시 둔포면 해위안길 62번길 63-5,2004
91,둔포염작1리경로당,아산시 둔포면 이화길 157번길 33-1,1993
92,둔포염작2리경로당,아산시 둔포면 이화서길 56,2000
93,둔포운교1리경로당,아산시 둔포면 운교길 91번길 16,2000
94,둔포운교2리경로당,아산시 둔포면 운교길 183-1,2005
95,둔포운용1리경로당,아산시 둔포면 이화길 27번길 14,2005
96,둔포운용2리경로당,아산시 둔포면 운용리 337-67,2014
97,둔포운용3리경로당,아산시 둔포면 충무로 2073-21,1993
98,라이프@경로당,아산시 번영로 206번길 32,1992
99,모종15통캐슬어울림1단지경로당,아산시 모종로 22번길 7 모종캐슬어울림1단지,2017
100,모종1통경로당,아산시 모종북로 62번길 22-8,1996
101,모종2통경로당,아산시 모종남로 77,2010
102,모종3통경로당,아산시 온천대로 1605번길 19,2008
103,모종4통경로당,아산시 삼동로 16번길 55-2,1994
104,모종5통경로당,아산시 삼동로 16번길 20 양우빌라 3동 B01호,1991
105,모종동주공@경로당,아산시 문화로 301-16 106동(1층),2006
106,모종동한성필하우스@경로당,아산시 모종로 21,2005
107,모종이편한세상@경로당,아산시 문화로 355,2006
108,모종캐슬어울림2단지경로당,아산시 모종로 22번길 33 모종캐슬어울림2단지,2017
109,모종캐슬어울림3단지경로당,아산시 모종남로 22번길 11 모종캐슬어울림3단지,2017
110,방축 파라뷰 경로당,아산시 방축동 131-8,0
111,방축10통 한성@경로당,아산시 온천대로 1315,1996
112,방축KD아람채아파트 경로당,아산시 온천대로 1323-25,0
113,방축주공@경로당,아산시 방축로 21,1990
114,배방 한성필하우스2차 경로당,아산시 배방읍 배방로 58-46,2007
115,배방2차푸르지오아파트 경로당,아산시 배방읍 배방로 58-38,2015
116,배방갈매1리경로당,아산시 배방읍 갈매길39번길9,1998
117,배방갈매2리경로당,아산시 배방읍 봉강천로5번길 80-1,1997
118,배방공수3리경로당,아산시 배방읍 모산로 170-6,1974
119,배방공수5리경로당,아산시 배방읍 모산로 157번길19,2005
120,배방공수6리경로당,아산시 배방읍 북수로 27,2020
121,배방공수7리경로당,아산시 배방읍 모산로 126번길 30,1996
122,배방공수8리경로당,아산시 배방읍 모산로 171번길 12-4,1962
123,배방구령1리경로당,아산시 배방읍 구령서길 131,2002
124,배방구령2리경로당,아산시 배방읍 구령길 30번길11-10,2004
125,배방롯데캐슬아파트경로당,아산시 배방읍 북수로 183,2008
126,배방메이루즈아파트경로당,아산시 배방읍 북수로25번길33,2017
127,배방면 장재리 연화마을 경로당,아산시 배방읍 연화로 16 707동,2008
128,배방북수1리경로당,아산시 배방읍 배방산길358,2013
129,배방북수3리경로당,아산시 배방읍 북수북길 25,2008
130,배방북수5리경로당,아산시 배방읍 북수로39번길 30,2004
131,배방북수7리경로당,아산시 배방읍 호서로 309-10,1998
132,배방세교2리경로당,아산시 배방읍 휴대세교길234번길 4,2000
133,배방세교4리속세말경로당,아산시 배방읍 세교안길 30,1995
134,배방세교5리신라@경로당,아산시 배방읍 온천대로 2358,1997
135,배방세남경로당,아산시 배방읍 휴대세교길 328,1999
136,배방세출리경로당,아산시 배방읍 호서로 124,1994
137,배방수철1리경로당,아산시 배방읍 수철남길 22,1997
138,배방수철2리경로당,아산시 배방읍 수철리길 88,2002
139,배방수철3리경로당,아산시 배방읍 수철리길 17번길 22-2,2006
140,배방신흥경로당,아산시 배방읍 신흥길 46-10,2002
141,배방신흥리감태경로당,아산시 배방읍 신흥길 204번길 8,2005
142,배방어울림@경로당,아산시 배방읍 배방로 201번길 10,2005
143,배방원공술경로당,아산시 배방읍 공수길 125,2014
144,배방읍 용연마을 휴먼시아 1단지 경로당,아산시 배방읍 용연로 36,2008
145,배방읍 용연마을 휴먼시아3단지경로당,아산시 배방읍 용연로 54,2009
146,배방자이1차아파트경로당,아산시 배방읍 호서로 460,2007
147,배방자이2차@경로당,아산시 배방읍 북수로 116,2007
148,배방장재15리경로당,아산시 배방읍 장재로 11-4,0
149,배방장재와이시티경로당,아산시 배방읍 광장로 210 (요진와이시티),2011
150,배방중2리경로당,아산시 배방읍 행단길 41,2000
151,배방중앙하이츠1단지경로당,아산시 배방읍 배방로 58-10,2006
152,배방중앙하이츠2단지경로당,아산시 배방읍 배방로 58-11,2006
153,배방큰마을경로당,아산시 배방읍 행단길 7,2000
154,배방푸르지오아파트경로당,아산시 배방읍 배방로105번길 31,2007
155,배방푸른솔경로당,아산시 배방읍 배방로229번길 33,2000
156,배방한라비발디@경로당,아산시 배방읍 배방로 131,2006
157,배방한성필하우스경로당,아산시 배방읍 배방로 58-43,2006
158,배방회룡2리경로당,아산시 배방읍 호서로 231번길10,2001
159,배방회룡경로당,아산시 배방읍 호서로 205,2001
160,배방휴대1리경로당,아산시 배방읍 휴대안길 77,1999
161,배방휴대2리경로당,아산시 배방읍 휴대세교길 43번길 28,2006
162,배방휴대3리경로당,아산시 배방읍 천안천길 198,1997
163,배방휴대3리동방경로당,아산시 배방읍 천안천길 186(게이트볼장),2001
164,배방휴대한성@경로당,아산시 배방읍 휴대길 212,1999
165,배방흙암경로당,아산시 배방읍 중리길 29번길8,1999
166,법곡1통만수경로당,아산시 법곡길24(법곡동법곡1통마을회관),1996
167,법곡2통경로당,아산시 순천향로661번길 16-4 (법곡동 법곡2통마을회관),1998
168,법곡코아루아파트경로당,아산시 법곡길 8,2016
169,산정리경로당,아산시 산정길9번길 24-12,2010
170,삼부르네상스@경로당,아산시 문화로 243번길 13,2005
171,삼정그린코아@경로당,아산시 배방읍 모산로 126번길 17-7,2012
172,삼정백조@경로당,아산시 서부북로 985,2008
173,삼환나우빌아파트경로당,아산시 번영로 15,2006
174,상아주공아파트노인회,아산시 신창면 온천대로 985,2008
175,서진@경로당,아산시 서부북로 973,2000
176,서해그랑블아파트1차경로당,아산시 문화로 257-20,2009
177,서해그랑블아파트2차경로당,아산시 문화로 257-24,2009
178,석곡6리(이지더원4단지)경로당,둔포면 아산밸리중앙로 67,2016
179,선장가산1리경로당,아산시 선장면 가산남길 36,2003
180,선장가산2리경로당,아산시 선장면 가산북길 15-18,2001
181,선장군덕1리경로당(남),아산시 선장면 선장로 123,1988
182,선장군덕2리경로당,아산시 선장면 선장로 45,1997
183,선장군덕3리경로당,아산시 선장면 아산만로 354,2006
184,선장궁평1리경로당,아산시 선장면 삽교천로 136번길23,2000
185,선장궁평2리경로당,아산시 선장면 궁평길 6,1997
186,선장궁평3리경로당,아산시 선장면 아산만로665번길48,1998
187,선장궁평3리삼선학구경로당,아산시 선장면 아산만로 720,2010
188,선장남부경로당,아산시 선장면 서들남로 145 남부복지회관,1992
189,선장대정리경로당,아산시 선장면 서들남로 136번길12-6,2006
190,선장대흥1리경로당,아산시 선장면 대흥길 46,2001
191,선장대흥2리경로당,아산시 선장면 대흥길16번길15-9,2002
192,선장대흥3리경로당,아산시 선장면 아산만로 612번길 41,1995
193,선장대흥4리경로당,아산시 선장면 아산만로740번길 47,2011
194,선장돈포1리경로당,아산시 선장면 서들북로 235,1998
195,선장돈포2리경로당,아산시 선장면 서들북로 176번길 10,1997
196,선장선창1리경로당,아산시 선장면 부엉산길 52,2005
197,선장선창2리경로당,아산시 선장면 서부남로 274-24,2020
198,선장선창3리경로당,아산시 선장면 서부남로 158번길 30,1997
199,선장선창4리경로당,아산시 선장면 삼봉산길 243번길 40,2000
200,선장신덕1리경로당,아산시 선장면 신덕길 100,1997
201,선장신덕2리경로당,아산시 선장면 서들남로 224,1997
202,선장신동1리경로당,아산시 선장면 부엉산길 249번길 17,2003
203,선장신동2리경로당,아산시 선장면 부엉산길 164,1998
204,선장신문리경로당,아산시 선장면 신문길 3,2000
205,선장신성1리경로당,아산시 선장면 신성길 41,2014
206,선장신성2리경로당,아산시 선장면 삼봉산길 136번길 53-3,2015
207,선장장곳리경로당,아산시 선장면 서들남로 159번길 17-4,2001
208,선장죽산1리경로당,아산시 선장면 죽산안길 26,1997
209,선장죽산2리경로당,아산시 선장면 학성로 215,2004
210,선장홍곳리경로당,아산시 선장면 서부북로 105번길 11,1997
211,세솔마을중앙하이츠@경로당,아산시 배방읍 북수로 137,2008
212,소화마을아파트경로당,아산시 신창면 남성길 116-8,2008
213,송악강당1리경로당,아산시 송악면 강당로 187-8,2012
214,송악강당2리경로당,아산시 송악면 강당로119번길 4,2001
215,송악강장1리경로당,아산시 송악면 도송로 393번길 23,1998
216,송악강장2리경로당,아산시 송악면 도송로 312,2005
217,송악거산1리경로당,아산시 송악면 외암로 196번길 5,2002
218,송악거산2리경로당,아산시 송악면 외암로 112번길 79,2003
219,송악궁평경로당,아산시 송악면 외암로681번길 31,2009
220,송악동화1리경로당,아산시 송악면 송악로 357번길 9-1,1997
221,송악동화2리경로당,아산시 송악면 송악로 453번길 6-4,1994
222,송악동화3리백학동경로당,아산시 송악로400번길 129,2011
223,송악마곡1리경로당,아산시 송악면 마곡길 108,2001
224,송악마곡2리경로당,아산시 마곡길 19번길 27,2011
225,송악새말경로당,아산시 송악면 송악로811번길 8-20,1996
226,송악설화경로당,아산시 송악면 외암로 1138번길 36,2004
227,송악송학1리경로당,아산시 송악면 송학길 52,2002
228,송악송학2리경로당,아산시 송악면 외암로360번길 19,2014
229,송악수곡1리경로당,아산시 송악면 수곡길 148,1994
230,송악수곡2리경로당,아산시 송악면 송악로 225번길 40,2000
231,송악역촌1리경로당,아산시 송악면 역촌길 8,1996
232,송악외암1리경로당,아산시 송악면 외암민속길 9번길 23-6,2005
233,송악외암2리경로당,아산시 송악면 외암로 1178-10,1997
234,송악월라경로당,아산시 송악면 평촌길 130,1993
235,송악유곡1리경로당,아산시 송악면 도송로 689번길 6,2000
236,송악유곡2리경로당,아산시 송악면 유곡길 24번길 11,1997
237,송악유곡3리느릅실경로당,아산시 송악면 유곡길 120,2006
238,송악유곡4리경로당,아산시 송악면 도송로632번길 53-13,0
239,송악종곡리경로당,아산시 송악면 종곡길 96번길 1,2001
240,송악평촌2리경로당,아산시 송악면 평촌안길 102,2002
241,송악평촌3리경로당,아산시 송악면 평촌길 50번길 75-1,1994
242,신1통경로당,아산시 신리길 105,2009
243,신2통경로당,아산시 신동안길 23,2006
244,신원더파크2차 경로당,아산시 법곡길 20-12,2019
245,신정득산1통경로당,아산시 온천대로1182번길 59-3,1993
246,신정득산2통경로당,아산시 득산로41번길 58,2001
247,신정방축1통경로당,아산시 온천대로 1373-5,2007
248,신정방축2통경로당,아산시 방축로 64번길 6-6,2002
249,신정방축5통경로당,아산시 남부로 8번길 36,2004
250,신정방축현대@경로당,아산시 방축로 8,1991
251,신정실옥1통경로당,아산시 번영로35번길 4,2008
252,신정실옥2통경로당,아산시 아산로141번길 24,2003
253,신정실옥3통경로당,아산시 실옥로 96,1998
254,신정점량동경로당,아산시 신정호길 192번길 3,1996
255,신정흑석경로당,아산시 신정호길38번길 37,1993
256,신창가내2리(갯말리)경로당,아산시 신창면 가내길62번길 6,2000
257,신창가내3리경로당,아산시 신창면 가내길 217번길 9,1999
258,신창가내조원동경로당,아산시 신창면 가내길139번길 45,1995
259,신창가덕1리경로당,아산시 신창면 가덕길 14,1999
260,신창가덕2리경로당,아산시 신창면 서부북로 378,1996
261,신창궁화1리경로당,아산시 신창면 궁화로115번길 8-10,1995
262,신창궁화2리 신당 경로당,아산시 신창면 서부남로546번길 15,1998
263,신창남성1리경로당,아산시 신창면 서부북로 767,2012
264,신창남성2리경로당,아산시 남성길 79,1999
265,신창남성3리경로당,아산시 신창면 서부북로 883,1981
266,신창남성4리장미아파트경로당,아산시 신창면 서부북로 933-30,1994
267,신창남성5리한미@경로당,아산시 신창면 서부북로 813,1995
268,신창남성6리경로당,충남 아산시 신창면 서부북로 844,1997
269,신창면읍내2리경로당,아산시 신창면 읍내북길 13,2004
270,신창샘마을아파트경로당,아산시 신창면 남성길 85,2001
271,신창수라리경로당,아산시 신창면 수라리길 71,1998
272,신창수장1구경로당,아산시 수장로 169,2007
